,study,group,n_hosts,n_guests,n_links,additions,deletions,swaps,skew,kurtosis,eigengap,treedist
7834,perfect14,perfect,173,173,173,41,0,10,1.36329201094,0.503954203145,1.09144052387e-05,0.0
7835,perfect14,perfect,173,173,173,41,0,15,1.35025468809,0.445211198978,5.4557125968e-06,0.0
7836,perfect14,perfect,173,173,173,41,0,20,1.36904065629,0.520722512974,1.09144048452e-05,0.0
7837,perfect14,perfect,173,173,173,41,0,25,1.35433076551,0.475727316066,5.45673032004e-06,0.0
7838,perfect14,perfect,173,173,173,41,0,31,1.36203462538,0.479861906565,5.45708093735e-06,0.0
7839,perfect14,perfect,173,173,173,41,0,36,1.36807104426,0.535818453284,1.09137964306e-05,0.0
7840,perfect14,perfect,173,173,173,41,0,41,1.37454620651,0.550253730761,5.45609786995e-06,0.0
7841,perfect14,perfect,173,173,173,41,0,46,1.37811908149,0.562868649566,1.09131265735e-05,0.0
7842,perfect14,perfect,173,173,173,41,0,51,1.36732918782,0.539498777706,3.02858715884e-09,0.0
7843,perfect14,perfect,173,173,173,46,0,0,1.37305097302,0.526475899566,1.09132716859e-05,0.0
7844,perfect14,perfect,173,173,173,46,0,5,1.36710130234,0.504050021551,5.45722422807e-06,0.0
7845,perfect14,perfect,173,173,173,46,0,10,1.36333110405,0.484101596769,5.45735023305e-06,0.0
7846,perfect14,perfect,173,173,173,46,0,15,1.3795986259,0.584713158502,5.45773121141e-06,0.0
7847,perfect14,perfect,173,173,173,46,0,20,1.36795181043,0.520586783825,1.09131187638e-05,0.0
7848,perfect14,perfect,173,173,173,46,0,25,1.38379175183,0.58875994244,1.09131361543e-05,0.0
7849,perfect14,perfect,173,173,173,46,0,31,1.37673606289,0.572057957614,5.45630648174e-06,0.0
7850,perfect14,perfect,173,173,173,46,0,36,1.37918941254,0.570783972157,5.45522048467e-06,0.0
7851,perfect14,perfect,173,173,173,46,0,41,1.3865377692,0.596510333556,5.45647862005e-06,0.0
7852,perfect14,perfect,173,173,173,46,0,46,1.37714368052,0.537914391952,8.71131611291e-10,0.0
7853,perfect14,perfect,173,173,173,46,0,51,1.38210659419,0.578056622994,5.45634098614e-06,0.0
7854,perfect14,perfect,173,173,173,51,0,0,1.38973753163,0.597457492824,1.09131464834e-05,0.0
7855,perfect14,perfect,173,173,173,51,0,5,1.37773944843,0.559580111139,5.45649338868e-06,0.0
7856,perfect14,perfect,173,173,173,51,0,10,1.39218010637,0.606208876083,5.45594566992e-06,0.0
7857,perfect14,perfect,173,173,173,51,0,15,1.39203765152,0.602542376756,5.45820882669e-06,0.0
7858,perfect14,perfect,173,173,173,51,0,20,1.38706827142,0.583734886609,5.45659393625e-06,0.0
7859,perfect14,perfect,173,173,173,51,0,25,1.38237099326,0.563511498076,5.45607133517e-06,0.0
7860,perfect14,perfect,173,173,173,51,0,31,1.38184888155,0.560082340805,4.50572823496e-09,0.0
7861,perfect14,perfect,173,173,173,51,0,36,1.38928036352,0.574954430601,5.4581992015e-06,0.0
7862,perfect14,perfect,173,173,173,51,0,41,1.40083628766,0.641199636222,5.4568226e-06,0.0
7863,perfect14,perfect,173,173,173,51,0,46,1.40348651762,0.657578012551,5.4563358054e-06,0.0
7864,perfect14,perfect,173,173,173,51,0,51,1.3899210146,0.605588785131,5.45659498341e-06,0.0
7865,perfect15,perfect,131,131,131,0,0,0,0.513199067181,-1.21958456613,0.00783904711793,0.0
7866,perfect15,perfect,131,131,131,0,0,3,0.514117720998,-1.21785272836,0.00783904495247,0.0
7867,perfect15,perfect,131,131,131,0,0,7,0.51736673738,-1.20864550617,0.00782494785103,0.0
7868,perfect15,perfect,131,131,131,0,0,11,0.51697052094,-1.20686485581,0.00782698653609,0.0
7869,perfect15,perfect,131,131,131,0,0,15,0.517054258224,-1.20611790877,0.0078078402147,0.0
7870,perfect15,perfect,131,131,131,0,0,19,0.51838437563,-1.20453801608,0.00783903994641,0.0
7871,perfect15,perfect,131,131,131,0,0,23,0.518031215923,-1.2003009543,3.88554012649e-05,0.0
7872,perfect15,perfect,131,131,131,0,0,27,0.527235610812,-1.18438352173,0.00780717750722,0.0
7873,perfect15,perfect,131,131,131,0,0,31,0.522787097795,-1.19795946304,3.27518541696e-05,0.0
7874,perfect15,perfect,131,131,131,0,0,35,0.525964260284,-1.18376834743,0.00781251239002,0.0
7875,perfect15,perfect,131,131,131,0,0,39,0.523406333836,-1.18504320726,0.00780012908578,0.0
7876,perfect15,perfect,131,131,131,3,0,0,0.524136857254,-1.20097364965,0.00783904711689,0.0
7877,perfect15,perfect,131,131,131,3,0,3,0.523202282747,-1.19948069528,0.00783904600289,0.0
7878,perfect15,perfect,131,131,131,3,0,7,0.518541498106,-1.21507321736,0.00783871411775,0.0
7879,perfect15,perfect,131,131,131,3,0,11,0.528719024185,-1.18803678868,0.00783904492535,0.0
7880,perfect15,perfect,131,131,131,3,0,15,0.520265401357,-1.19956029426,0.00782682294791,0.0
7881,perfect15,perfect,131,131,131,3,0,19,0.530768861149,-1.18188742712,4.18258204489e-05,0.0
7882,perfect15,perfect,131,131,131,3,0,23,0.533171173126,-1.17435638811,0.00783833658424,0.0
7883,perfect15,perfect,131,131,131,3,0,27,0.531539141887,-1.18083412642,0.0078266143324,0.0
7884,perfect15,perfect,131,131,131,3,0,31,0.538144617846,-1.15346190625,1.22246952019e-05,0.0
7885,perfect15,perfect,131,131,131,3,0,35,0.535294847725,-1.16360050214,0.000103480440437,0.0
7886,perfect15,perfect,131,131,131,3,0,39,0.535508304676,-1.16760305884,0.00778507202378,0.0
7887,perfect15,perfect,131,131,131,7,0,0,0.530130809675,-1.19045351285,0.00783824778605,0.0
7888,perfect15,perfect,131,131,131,7,0,3,0.528102079734,-1.18689794508,0.00783871647278,0.0
7889,perfect15,perfect,131,131,131,7,0,7,0.538516174852,-1.16278431579,3.88309696233e-05,0.0
7890,perfect15,perfect,131,131,131,7,0,11,0.539634836261,-1.16764900508,0.00782462288712,0.0
7891,perfect15,perfect,131,131,131,7,0,15,0.544806748277,-1.16126800282,0.00782735784896,0.0
7892,perfect15,perfect,131,131,131,7,0,19,0.543217572787,-1.16633621596,3.9153213343e-05,0.0
7893,perfect15,perfect,131,131,131,7,0,23,0.534339306278,-1.17424802217,3.03599225857e-05,0.0
7894,perfect15,perfect,131,131,131,7,0,27,0.545247635353,-1.15053889858,4.30016798028e-05,0.0
7895,perfect15,perfect,131,131,131,7,0,31,0.542331808277,-1.1597592579,0.00783807875297,0.0
7896,perfect15,perfect,131,131,131,7,0,35,0.549175285818,-1.12894761028,0.00783904257438,0.0
7897,perfect15,perfect,131,131,131,7,0,39,0.551450547146,-1.13388248015,0.00782607985968,0.0
7898,perfect15,perfect,131,131,131,11,0,0,0.552700099252,-1.15743270995,5.59375515286e-05,0.0
7899,perfect15,perfect,131,131,131,11,0,3,0.548068234171,-1.1634203076,4.62741240121e-05,0.0
7900,perfect15,perfect,131,131,131,11,0,7,0.559429854719,-1.14367642152,0.00782264974117,0.0
7901,perfect15,perfect,131,131,131,11,0,11,0.556845262951,-1.11993470123,0.0078085080309,0.0
7902,perfect15,perfect,131,131,131,11,0,15,0.567135869318,-1.11423613533,0.00781563946421,0.0
7903,perfect15,perfect,131,131,131,11,0,19,0.548166571589,-1.14477536613,2.96597554907e-05,0.0
7904,perfect15,perfect,131,131,131,11,0,23,0.557647730848,-1.12546890435,3.95392193386e-05,0.0
7905,perfect15,perfect,131,131,131,11,0,27,0.570562771429,-1.0878813975,0.00779825694187,0.0
7906,perfect15,perfect,131,131,131,11,0,31,0.553402879183,-1.1345608803,0.0078262852604,0.0
7907,perfect15,perfect,131,131,131,11,0,35,0.563969692814,-1.10834754249,3.08878878945e-05,0.0
7908,perfect15,perfect,131,131,131,11,0,39,0.569691188759,-1.08888143916,1.29054382683e-05,0.0
7909,perfect15,perfect,131,131,131,15,0,0,0.555326337976,-1.14050533821,0.00782301791429,0.0
7910,perfect15,perfect,131,131,131,15,0,3,0.572828553751,-1.11395393547,0.00783904228531,0.0
7911,perfect15,perfect,131,131,131,15,0,7,0.549720149146,-1.15835461415,0.0078379806566,0.0
7912,perfect15,perfect,131,131,131,15,0,11,0.566258685362,-1.11516390901,0.00780891650441,0.0
7913,perfect15,perfect,131,131,131,15,0,15,0.578477426383,-1.07489476685,3.89216319294e-05,0.0
7914,perfect15,perfect,131,131,131,15,0,19,0.597867262819,-1.02988722347,0.00782391323509,0.0
7915,perfect15,perfect,131,131,131,15,0,23,0.585489861123,-1.07256802682,0.00782732010692,0.0
7916,perfect15,perfect,131,131,131,15,0,27,0.575445475697,-1.11113103576,0.00782736004144,0.0
7917,perfect15,perfect,131,131,131,15,0,31,0.580911626649,-1.06693748618,0.00780756934293,0.0
7918,perfect15,perfect,131,131,131,15,0,35,0.584364129514,-1.07834113949,0.00780820111163,0.0
7919,perfect15,perfect,131,131,131,15,0,39,0.577394247016,-1.08196966747,0.00782173922759,0.0
7920,perfect15,perfect,131,131,131,19,0,0,0.587467537335,-1.07840326904,0.00782301791432,0.0
7921,perfect15,perfect,131,131,131,19,0,3,0.591001067886,-1.09119951145,0.00783904708169,0.0
7922,perfect15,perfect,131,131,131,19,0,7,0.589681128702,-1.05702973169,0.00783904303803,0.0
7923,perfect15,perfect,131,131,131,19,0,11,0.5841769069,-1.06846792009,0.00782428484597,0.0
7924,perfect15,perfect,131,131,131,19,0,15,0.586859556457,-1.08259325676,0.00781497951379,0.0
7925,perfect15,perfect,131,131,131,19,0,19,0.597759412806,-1.04469208706,0.00781191080811,0.0
7926,perfect15,perfect,131,131,131,19,0,23,0.580186173298,-1.09847431225,2.66732206202e-05,0.0
7927,perfect15,perfect,131,131,131,19,0,27,0.602384354967,-1.03399694021,2.8716627797e-05,0.0
7928,perfect15,perfect,131,131,131,19,0,31,0.602945322016,-1.03397778764,3.00523773227e-05,0.0
7929,perfect15,perfect,131,131,131,19,0,35,0.614435683169,-1.00349912866,0.0078257827692,0.0
7930,perfect15,perfect,131,131,131,19,0,39,0.618273393887,-0.993602719529,1.40774602788e-05,0.0
7931,perfect15,perfect,131,131,131,23,0,0,0.607918421501,-1.04192944771,0.00783904325336,0.0
7932,perfect15,perfect,131,131,131,23,0,3,0.593497239101,-1.06860294824,3.88069984671e-05,0.0
7933,perfect15,perfect,131,131,131,23,0,7,0.619017405975,-1.01838786739,0.00781530996838,0.0
7934,perfect15,perfect,131,131,131,23,0,11,0.608211282219,-1.04953823454,4.32778113941e-05,0.0
7935,perfect15,perfect,131,131,131,23,0,15,0.600325989243,-1.04302561774,5.77021373691e-05,0.0
7936,perfect15,perfect,131,131,131,23,0,19,0.608956774975,-1.04262424664,0.00780118133498,0.0
7937,perfect15,perfect,131,131,131,23,0,23,0.609805341057,-1.01834754777,3.82969793522e-05,0.0
7938,perfect15,perfect,131,131,131,23,0,27,0.614907893425,-1.03355207718,2.15684750517e-05,0.0
7939,perfect15,perfect,131,131,131,23,0,31,0.615982131871,-1.02166049395,0.00782595948445,0.0
7940,perfect15,perfect,131,131,131,23,0,35,0.63545128769,-0.950026091852,8.45881456191e-05,0.0
7941,perfect15,perfect,131,131,131,23,0,39,0.629608965881,-1.00195325885,3.09717434632e-05,0.0
7942,perfect15,perfect,131,131,131,27,0,0,0.63464091404,-0.981124359438,0.00782735637924,0.0
7943,perfect15,perfect,131,131,131,27,0,3,0.63147189132,-0.984146605295,0.0078387203232,0.0
7944,perfect15,perfect,131,131,131,27,0,7,0.641703896587,-0.964538517504,0.00781320953703,0.0
7945,perfect15,perfect,131,131,131,27,0,11,0.632112953206,-0.978109089579,0.00783824634119,0.0
7946,perfect15,perfect,131,131,131,27,0,15,0.632946978377,-0.962293150876,6.18006688966e-05,0.0
7947,perfect15,perfect,131,131,131,27,0,19,0.624281992739,-1.00779492366,0.00779650483701,0.0
7948,perfect15,perfect,131,131,131,27,0,23,0.639230813623,-0.947000403076,3.9821021792e-05,0.0
7949,perfect15,perfect,131,131,131,27,0,27,0.64475427295,-0.941842709454,1.69716783289e-05,0.0
7950,perfect15,perfect,131,131,131,27,0,31,0.634289981923,-0.955770828414,3.08442308494e-05,0.0
7951,perfect15,perfect,131,131,131,27,0,35,0.61892173999,-0.99711723599,0.000203903615923,0.0
7952,perfect15,perfect,131,131,131,27,0,39,0.624996881987,-1.00097617466,5.72625628639e-05,0.0
7953,perfect15,perfect,131,131,131,31,0,0,0.654620830608,-0.930212843539,0.0078226824626,0.0
7954,perfect15,perfect,131,131,131,31,0,3,0.62967085589,-0.974682265933,0.0078244928269,0.0
7955,perfect15,perfect,131,131,131,31,0,7,0.647175870692,-0.974358351586,0.00780927163015,0.0
7956,perfect15,perfect,131,131,131,31,0,11,0.6571229955,-0.923390166184,0.00783757036644,0.0
7957,perfect15,perfect,131,131,131,31,0,15,0.660002359831,-0.937438064509,0.00782735029827,0.0
7958,perfect15,perfect,131,131,131,31,0,19,0.63650405158,-0.957436248648,0.000239905918748,0.0
7959,perfect15,perfect,131,131,131,31,0,23,0.671465888539,-0.882401453935,0.00782534107242,0.0
7960,perfect15,perfect,131,131,131,31,0,27,0.667138829074,-0.920491954034,4.31694204583e-05,0.0
7961,perfect15,perfect,131,131,131,31,0,31,0.658123592188,-0.94408620857,0.0078226461336,0.0
7962,perfect15,perfect,131,131,131,31,0,35,0.65346297615,-0.918764563434,0.00780981690644,0.0
7963,perfect15,perfect,131,131,131,31,0,39,0.672163519424,-0.912818019252,0.000255363150991,0.0
7964,perfect15,perfect,131,131,131,35,0,0,0.653846782778,-0.972925330656,1.5034855247e-05,0.0
7965,perfect15,perfect,131,131,131,35,0,3,0.656298849822,-0.9538643163,0.00781535140472,0.0
7966,perfect15,perfect,131,131,131,35,0,7,0.673533836164,-0.932547227863,0.0078270235905,0.0
7967,perfect15,perfect,131,131,131,35,0,11,0.682584044156,-0.88229377137,5.52267733389e-05,0.0
7968,perfect15,perfect,131,131,131,35,0,15,0.688477814864,-0.883658009319,2.7059535856e-05,0.0
7969,perfect15,perfect,131,131,131,35,0,19,0.67897707179,-0.880865084338,4.4159842763e-05,0.0
7970,perfect15,perfect,131,131,131,35,0,23,0.663064298556,-0.941781222761,0.00779548615867,0.0
7971,perfect15,perfect,131,131,131,35,0,27,0.659238819033,-0.94313429439,0.00780750278974,0.0
7972,perfect15,perfect,131,131,131,35,0,31,0.674563497036,-0.894767138417,0.0077982041904,0.0
7973,perfect15,perfect,131,131,131,35,0,35,0.689629626823,-0.863650103373,0.00779129441254,0.0
7974,perfect15,perfect,131,131,131,35,0,39,0.698845381421,-0.825717334981,0.00780964676807,0.0
7975,perfect15,perfect,131,131,131,39,0,0,0.689605009743,-0.872667688309,0.00782622936104,0.0
7976,perfect15,perfect,131,131,131,39,0,3,0.682939317546,-0.907369308809,0.00782497083953,0.0
7977,perfect15,perfect,131,131,131,39,0,7,0.697159744406,-0.848978120412,0.00782188572691,0.0
7978,perfect15,perfect,131,131,131,39,0,11,0.695140340625,-0.857748250795,0.00782618477103,0.0
7979,perfect15,perfect,131,131,131,39,0,15,0.716900382499,-0.801268416301,0.00781015662028,0.0
7980,perfect15,perfect,131,131,131,39,0,19,0.701289615133,-0.858148784258,0.00781241813448,0.0
7981,perfect15,perfect,131,131,131,39,0,23,0.683889658281,-0.900857990278,1.56252768191e-05,0.0
7982,perfect15,perfect,131,131,131,39,0,27,0.692997243079,-0.895105779026,2.11103668435e-05,0.0
7983,perfect15,perfect,131,131,131,39,0,31,0.715614231434,-0.812275179568,0.00779890042993,0.0
7984,perfect15,perfect,131,131,131,39,0,35,0.693842361839,-0.850852479339,5.07790954205e-05,0.0
7985,perfect15,perfect,131,131,131,39,0,39,0.711130818618,-0.827173051163,0.00778451959163,0.0
7986,perfect16,perfect,49,49,49,0,0,0,0.55086110495,-1.14256085655,0.0888131240272,0.0
7987,perfect16,perfect,49,49,49,0,0,1,0.55086110495,-1.14256085655,0.0888131240272,0.0
7988,perfect16,perfect,49,49,49,0,0,2,0.552351461766,-1.13860865051,0.0888131240272,0.0
7989,perfect16,perfect,49,49,49,0,0,4,0.548636208664,-1.14797230804,0.0888131240272,0.0
7990,perfect16,perfect,49,49,49,0,0,5,0.550011629272,-1.1430213077,0.0888131240272,0.0
7991,perfect16,perfect,49,49,49,0,0,7,0.561041594278,-1.13407866785,0.0443916916116,0.0
7992,perfect16,perfect,49,49,49,0,0,8,0.55088955004,-1.14124482757,0.0888131240272,0.0
7993,perfect16,perfect,49,49,49,0,0,10,0.57367097921,-1.09922982745,0.0443913047242,0.0
7994,perfect16,perfect,49,49,49,0,0,11,0.561684673745,-1.11655961203,0.0888121862093,0.0
7995,perfect16,perfect,49,49,49,0,0,13,0.571028686759,-1.10997652211,0.0443898722085,0.0
7996,perfect16,perfect,49,49,49,0,0,14,0.562236122206,-1.11198534698,0.0888112419232,0.0
7997,perfect16,perfect,49,49,49,1,0,0,0.55086110495,-1.14256085655,0.0888131240272,0.0
7998,perfect16,perfect,49,49,49,1,0,1,0.55086110495,-1.14256085655,0.0888131240272,0.0
7999,perfect16,perfect,49,49,49,1,0,2,0.550823101938,-1.14262923279,0.0888131240272,0.0
8000,perfect16,perfect,49,49,49,1,0,4,0.551364662052,-1.14090648438,0.0888131240272,0.0
8001,perfect16,perfect,49,49,49,1,0,5,0.552671059697,-1.14299937111,0.0888131240272,0.0
8002,perfect16,perfect,49,49,49,1,0,7,0.550193952062,-1.14432329693,0.0888131240272,0.0
8003,perfect16,perfect,49,49,49,1,0,8,0.552163797931,-1.13969298561,0.0888131240259,0.0
8004,perfect16,perfect,49,49,49,1,0,10,0.568251440879,-1.11046783123,0.0443907686942,0.0
8005,perfect16,perfect,49,49,49,1,0,11,0.551311933307,-1.13654046993,0.0888121851421,0.0
8006,perfect16,perfect,49,49,49,1,0,13,0.559322632043,-1.11946117204,0.0888121865941,0.0
8007,perfect16,perfect,49,49,49,1,0,14,0.556856555873,-1.12393110535,0.0888121861838,0.0
8008,perfect16,perfect,49,49,49,2,0,0,0.552435959667,-1.13526922737,0.0458568803412,0.0
8009,perfect16,perfect,49,49,49,2,0,1,0.555556083218,-1.13156377522,0.0888131240272,0.0
8010,perfect16,perfect,49,49,49,2,0,2,0.556499512589,-1.13063143567,0.0888131240272,0.0
8011,perfect16,perfect,49,49,49,2,0,4,0.552324432909,-1.13606532914,0.0888131240272,0.0
8012,perfect16,perfect,49,49,49,2,0,5,0.567455952491,-1.10942660228,0.0443888750437,0.0
8013,perfect16,perfect,49,49,49,2,0,7,0.55369170582,-1.13102532497,0.0888121865348,0.0
8014,perfect16,perfect,49,49,49,2,0,8,0.577244860188,-1.10187139752,0.0443922056668,0.0
8015,perfect16,perfect,49,49,49,2,0,10,0.55666946852,-1.11975784888,0.0443844651088,0.0
8016,perfect16,perfect,49,49,49,2,0,11,0.545606106367,-1.13407419543,0.0888121859488,0.0
8017,perfect16,perfect,49,49,49,2,0,13,0.564309489776,-1.11694757143,0.000399586262019,0.0
8018,perfect16,perfect,49,49,49,2,0,14,0.573723971904,-1.09714043077,0.0443916263051,0.0
8019,perfect16,perfect,49,49,49,4,0,0,0.56472188653,-1.10968101001,0.0888131240272,0.0
8020,perfect16,perfect,49,49,49,4,0,1,0.560146287022,-1.13008110506,0.0888131240272,0.0
8021,perfect16,perfect,49,49,49,4,0,2,0.576846347045,-1.11214570266,0.0888131240259,0.0
8022,perfect16,perfect,49,49,49,4,0,4,0.535720171389,-1.15435669789,0.0888131240272,0.0
8023,perfect16,perfect,49,49,49,4,0,5,0.562127856838,-1.12023318311,0.0888131240272,0.0
8024,perfect16,perfect,49,49,49,4,0,7,0.593012006498,-1.07290503549,0.0443907687041,0.0
8025,perfect16,perfect,49,49,49,4,0,8,0.574989196574,-1.09621980658,0.0443919764141,0.0
8026,perfect16,perfect,49,49,49,4,0,10,0.590072633176,-1.06880058879,0.0443907971027,0.0
8027,perfect16,perfect,49,49,49,4,0,11,0.582585811104,-1.07649198692,0.088812186594,0.0
8028,perfect16,perfect,49,49,49,4,0,13,0.583980018132,-1.07899976033,0.0443917199544,0.0
8029,perfect16,perfect,49,49,49,4,0,14,0.597389206253,-1.06570013283,7.48789300564e-06,0.0
8030,perfect16,perfect,49,49,49,5,0,0,0.556310471247,-1.12656145322,0.0888131240272,0.0
8031,perfect16,perfect,49,49,49,5,0,1,0.547359359883,-1.12371725407,0.08881235777,0.0
8032,perfect16,perfect,49,49,49,5,0,2,0.559123805499,-1.11832849687,0.088812357769,0.0
8033,perfect16,perfect,49,49,49,5,0,4,0.546320447419,-1.13363961757,0.0888131240272,0.0
8034,perfect16,perfect,49,49,49,5,0,5,0.57126242058,-1.10773361097,0.0888131240259,0.0
8035,perfect16,perfect,49,49,49,5,0,7,0.581078834484,-1.08393249775,0.0443920194184,0.0
8036,perfect16,perfect,49,49,49,5,0,8,0.564520298654,-1.11375633961,0.0888123577687,0.0
8037,perfect16,perfect,49,49,49,5,0,10,0.565988888279,-1.09372192636,0.0888121864533,0.0
8038,perfect16,perfect,49,49,49,5,0,11,0.592405808221,-1.06772715324,0.0443917916166,0.0
8039,perfect16,perfect,49,49,49,5,0,13,0.587930510325,-1.08355109623,0.0443906959062,0.0
8040,perfect16,perfect,49,49,49,5,0,14,0.584073144225,-1.09024102309,0.0441622931229,0.0
8041,perfect16,perfect,49,49,49,7,0,0,0.564784676345,-1.0920794337,0.0888131240272,0.0
8042,perfect16,perfect,49,49,49,7,0,1,0.54554654171,-1.12067657693,2.28117835332e-06,0.0
8043,perfect16,perfect,49,49,49,7,0,2,0.578219887462,-1.09372486131,0.0888131240272,0.0
8044,perfect16,perfect,49,49,49,7,0,4,0.562840653692,-1.1126105128,2.28117835421e-06,0.0
8045,perfect16,perfect,49,49,49,7,0,5,0.564945057548,-1.09385193013,0.0888131240272,0.0
8046,perfect16,perfect,49,49,49,7,0,7,0.604343522657,-1.04841483033,0.0443930626603,0.0
8047,perfect16,perfect,49,49,49,7,0,8,0.585007648603,-1.0716208608,0.0888131240272,0.0
8048,perfect16,perfect,49,49,49,7,0,10,0.584374586429,-1.07694824904,0.0458558564476,0.0
8049,perfect16,perfect,49,49,49,7,0,11,0.608596809387,-1.02104927803,0.0443892632935,0.0
8050,perfect16,perfect,49,49,49,7,0,13,0.567469913408,-1.0915356037,0.0458558564132,0.0
